Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
533,2009-12-09,34.49918746948242,34.963598587504364,34.43284109578812,34.69821984164624,3096689
534,2009-12-10,34.99675750732422,35.22896297167266,34.4991734053038,34.4991734053038,3347394
535,2009-12-11,34.88066482543945,35.411422270828105,34.74797658891203,35.16263014010958,2530102
536,2009-12-14,34.81432342529297,35.07970216870666,34.68163292876629,34.83091001856376,1458861
537,2009-12-15,34.81432342529297,34.99677145199236,34.56553127515008,34.880667548736476,2359025
538,2009-12-16,34.6816291809082,34.897250370848155,34.349906349898525,34.66504483906926,3602393
539,2009-12-17,34.714813232421875,35.129466901004264,34.61529590203408,35.129466901004264,1264927
540,2009-12-18,34.6816291809082,34.91383696232652,34.3664929413769,34.6816291809082,1671508
541,2009-12-21,34.6816291809082,34.797733071617365,34.43283705765094,34.51576776540337,1309866
542,2009-12-22,35.32849884033203,35.627048558857226,34.51577591280465,34.71481055824808,3246132
543,2009-12-23,36.34025573730469,36.63880546875797,35.42801769719291,35.4943618320003,9531688
544,2009-12-24,36.091453552246094,36.90417404031649,35.84266142836907,36.323659084603435,3529789
545,2009-12-29,36.390018463134766,36.93736271500584,36.224156977653905,36.406605061610925,3582130
546,2009-12-30,36.10805892944336,36.65540098687872,36.008541578189494,36.323677982459564,1887030
547,2009-12-31,36.53929138183594,37.45152950284012,36.24074162390885,36.39001650287239,8785123
548,2010-01-04,37.28565979003906,37.53445194990118,36.52269896617371,36.55586990437147,4353415
549,2010-01-05,37.40176773071289,37.94910964157132,37.23590627292064,37.484698459609014,4374738
550,2010-01-06,37.667144775390625,37.949107890845504,37.48469673030812,37.68373137033265,5549959
551,2010-01-07,37.998863220214844,38.231071036643876,37.3851772401032,37.78324424740476,4535147
552,2010-01-08,38.098388671875,38.413522757981966,37.833007626475194,38.181319404947395,3809958
553,2010-01-11,38.28163146972656,38.731416459705876,38.181681258154896,38.64812311041169,3041300
554,2010-01-12,37.73188400268555,38.4815239026481,37.58195647458823,38.04840043469496,2569224
555,2010-01-13,38.29829025268555,38.48153380111961,37.248792767093796,37.731893708329736,3322262
556,2010-01-14,39.09791564941406,39.48106422635496,38.33161397657797,38.48154384183733,6747297
557,2010-01-15,39.531028747558594,40.46391690113558,39.097905171258866,39.43107854347499,11273753
558,2010-01-18,39.18119430541992,39.98080940905235,39.014607637206815,39.56434273851957,4085821
559,2010-01-19,38.731407165527344,39.614315552388064,38.53150227140076,39.14787381206092,4992784
560,2010-01-20,38.94797134399414,39.29780606024486,38.61479800601399,38.73140957809756,3697700
561,2010-01-21,37.865169525146484,39.13123130634652,37.665266817175684,38.814714731308015,3555527
562,2010-01-22,38.081722259521484,38.29828855857688,36.565785279851156,36.64907861981003,4943166
563,2010-01-25,38.41489791870117,38.98129447190464,37.33208669390003,38.08172453892341,2912852
564,2010-01-27,37.74854278564453,39.11455190227111,37.38205126733138,38.41488709802816,8252922
565,2010-01-28,37.94845199584961,39.29780674971486,36.0826826261121,38.61479868350079,11600411
566,2010-01-29,37.54866027832031,37.8818337627241,36.998924932844986,37.61529452330561,3996285
567,2010-02-01,37.63194274902344,37.865163668656294,37.31542848241623,37.39872182939058,2078776
568,2010-02-02,37.88182067871094,38.48153319539833,37.48201308741152,37.78186821601695,3466800
569,2010-02-03,37.63194274902344,38.065068605185395,37.48201517636493,37.981775258211044,2006355
570,2010-02-04,37.31542205810547,38.06506205181485,37.215469607048966,37.48200872337422,2254939
571,2010-02-05,35.7828254699707,36.982250418538534,35.64955703545266,36.84898198402049,4391981
572,2010-02-08,36.149322509765625,36.29925008609458,35.582928188369166,36.149322509765625,1831316
573,2010-02-09,36.01605224609375,36.31590738369032,35.83280643557292,36.01605224609375,1113258
574,2010-02-10,35.749507904052734,36.19929054519122,35.666214571307506,36.14931544933459,1023345
575,2010-02-11,35.66621780395508,36.066025385473935,35.632899564046646,35.81614536459009,640478
576,2010-02-15,34.949893951416016,36.14931896333132,34.91657571128863,35.749511379185044,1575236
577,2010-02-16,35.566261291503906,35.81614128391795,34.91657150364642,34.98320797587113,1192982
578,2010-02-17,35.68287658691406,35.899438365844226,35.549605888015435,35.81614502633625,989784
579,2010-02-18,36.032718658447266,36.465844618263446,35.383030848461594,35.732863441369936,1713670
580,2010-02-19,35.69953155517578,36.03270489554966,35.482969787723285,36.03270489554966,1267093
581,2010-02-22,35.64956283569336,36.09934782945612,35.56626948569853,35.7828312918944,835164
582,2010-02-23,35.51628875732422,35.716193682175444,35.33304295279001,35.64955946038387,801182
583,2010-02-24,35.39967727661133,35.61623904910463,35.19977236394338,35.38301815730961,906081
584,2010-02-25,35.46630859375,35.649554372129565,35.016523706770705,35.649554372129565,1650113
585,2010-02-26,35.83280944824219,36.28259219245286,35.31639021498392,35.64956362231483,1548385
586,2010-03-02,35.83280944824219,36.48249714064212,35.64956362231483,35.849468570504094,780476
587,2010-03-03,36.215946197509766,36.31589863913313,35.499622248772376,35.499622248772376,1578097
588,2010-03-04,36.249267578125,36.48248845584214,36.08268091411615,36.31590179183329,1157814
589,2010-03-05,36.06603240966797,36.53247430237111,35.98273905315121,36.31591247921828,766252
590,2010-03-08,36.665740966796875,36.88230276595984,36.14932176170443,36.31590845628414,1998979
591,2010-03-09,36.249267578125,36.782343547267565,36.149315127824444,36.649075119850984,1368556
592,2010-03-10,36.349220275878906,36.549122918364645,36.03270380452637,36.28258380224074,1572349
593,2010-03-11,35.582923889160156,36.71571239508701,35.349700732519544,36.315904820023206,4256779
594,2010-03-12,35.41633605957031,35.782827666203524,35.16645603490489,35.33304271801517,7813231
595,2010-03-15,34.86660385131836,35.482975534629574,34.71667627576276,35.482975534629574,2420100
596,2010-03-16,34.966552734375,35.06650519431707,34.50010867447083,34.66669535454879,1690093
597,2010-03-17,35.43299102783203,35.59957995089835,35.0165243688568,35.0165243688568,2067076
598,2010-03-18,35.34970474243164,35.61624390920133,34.03367028963486,35.16645892406019,2257266
599,2010-03-19,36.04936981201172,36.399202327560474,35.18311808393638,35.316388797204645,3363560
600,2010-03-22,35.83280944824219,36.34922868150046,35.5329520259583,35.64956362231483,2178427
601,2010-03-23,35.96607208251953,36.28258631632767,35.582923629932274,35.89943786374041,1381649
602,2010-03-25,35.46630859375,36.13265523551121,35.31638105124896,36.13265523551121,3128139
603,2010-03-26,35.566261291503906,35.81614128391795,35.26640394492133,35.4996248192792,2059990
604,2010-03-29,35.566261291503906,35.86611637861028,35.34969727572601,35.799482165861775,1977720
605,2010-03-30,35.54960632324219,35.81614546482619,35.4829721027153,35.566265443243026,1369034
606,2010-03-31,35.69953155517578,35.84946136592508,35.083159971693576,35.64955645791023,1719363
607,2010-04-01,35.5329475402832,35.84946404487198,35.482972439283124,35.816145804554274,928358
608,2010-04-05,35.83280944824219,36.06603038147848,35.56627027048211,35.98273702964575,1444077
609,2010-04-06,35.7161865234375,35.98272561665681,35.616234081045754,35.98272561665681,2818200
610,2010-04-07,36.83232498168945,36.982252544008084,35.682877324611304,35.682877324611304,3932498
611,2010-04-08,37.0322265625,37.61527993406702,36.03270649695655,37.31542481819455,4525961
612,2010-04-09,36.53246307373047,37.13217550821859,36.41585376613424,37.04888217730291,2218499
613,2010-04-12,36.13267135620117,36.81567742062667,36.01606199755309,36.34923546707994,854787
614,2010-04-13,35.89943313598633,36.3825339828588,35.78282157387265,35.81613980861259,1196945
615,2010-04-15,35.866127014160156,36.2825937916804,35.74951767214061,36.14932532666467,1834504
616,2010-04-16,35.94941329956055,36.04936575840332,35.6828764219484,35.749510641351435,3410045
617,2010-04-19,35.83280944824219,35.94941878512194,35.48297691864938,35.78283208145649,1997149
618,2010-04-20,35.96607208251953,36.265929456240194,35.49962803211287,35.816144525397405,2663183
619,2010-04-21,36.665740966796875,37.048889460539556,35.949416824418115,35.982735067124715,4408329
620,2010-04-22,36.19929504394531,37.19881516110582,35.84946481052036,36.5491275368468,3257926
621,2010-04-23,36.53246307373047,36.6490746408029,36.11599641915208,36.31590131714019,1225052
622,2010-04-26,36.7823486328125,37.09886514577202,36.54912772285013,36.64908018697016,1204934
623,2010-04-27,37.71523666381836,38.19833763164758,36.68240050147255,36.7323756066189,11718037
624,2010-04-28,38.28163146972656,40.14740339770714,36.01605417650592,37.482016220293005,8993805
625,2010-04-29,36.799007415771484,37.94845509391398,36.515811406085774,37.94845509391398,5294606
626,2010-04-30,36.665740966796875,37.14884192918271,36.582447619507015,37.14884192918271,1318467
627,2010-05-03,36.4325065612793,36.632409165097705,36.34921324481934,36.632409165097705,1557313
628,2010-05-04,35.8161506652832,36.632425069081535,35.69953906782196,36.4491792414182,1045708
629,2010-05-05,35.73286437988281,35.88279199235928,35.38303177778622,35.649571010787305,1404451
630,2010-05-06,35.566261291503906,35.81614128391795,35.11647640136814,35.48296796069922,1322298
631,2010-05-07,35.3163948059082,35.566274893889336,34.99987822021711,35.14980808058745,5243780
632,2010-05-10,36.01605224609375,36.199295797138,35.383021469701475,35.416337451947435,1121466
633,2010-05-11,35.566261291503906,36.28258303263369,35.466308842643045,36.28258303263369,838559
634,2010-05-12,35.59959030151367,35.866127233172705,35.34970797399877,35.84947036955168,1266616
635,2010-05-13,36.09934616088867,36.18263950703355,35.4829744956259,35.81614788020543,1612426
636,2010-05-14,35.39967727661133,36.11599907129812,35.14979726551458,35.73285062474032,1711958
637,2010-05-17,34.533424377441406,35.28306438272346,34.333519472242344,34.983209284401156,1851642
638,2010-05-18,34.65003967285156,34.96655392387162,34.35018228282477,34.96655392387162,1361316
639,2010-05-19,34.21691131591797,34.650037118824734,34.017006403968274,34.650037118824734,2450689
640,2010-05-20,34.683353424072266,34.849940099105176,33.73381073207049,34.066984082136315,2116627
641,2010-05-21,34.43347930908203,34.71667760893303,33.43395908769274,33.700498265291905,1432024
642,2010-05-24,34.23357391357422,34.66669750101356,34.017009860377954,34.51676993155559,3809046
643,2010-05-25,33.6171989440918,34.06698386763922,33.3340006945284,33.98369053064721,2621138
644,2010-05-26,34.38350296020508,34.650042128179436,34.11696379223072,34.283550489780104,1674436
645,2010-05-27,33.76712417602539,34.81662150561827,33.3839757560085,34.81662150561827,4522469
646,2010-05-28,34.333526611328125,34.61672490933379,33.767132274793546,33.767132274793546,1223573
647,2010-05-31,34.41682052612305,34.53343212355877,34.03367200793732,34.40016366318377,3962642
648,2010-06-01,34.66669464111328,34.98321113432871,34.266887069049446,34.98321113432871,2173677
649,2010-06-02,34.78330993652344,34.866603283751424,34.31686809583737,34.78330993652344,1067731
650,2010-06-03,35.18311309814453,35.299724673294676,34.78330553394974,34.9498922073206,855327
651,2010-06-04,35.233089447021484,35.36635787811178,34.916572969098496,35.31638278132199,730766
652,2010-06-07,34.79996871948242,34.96655541231857,33.98369437648063,34.78330959830348,1110289
653,2010-06-08,34.333526611328125,34.98321655857915,34.200258153135316,34.79997073395647,1369731
654,2010-06-09,34.13362121582031,34.60006304196363,34.033668750367724,34.333523887248916,2036943
655,2010-06-10,33.967037200927734,34.55009065925145,33.8171096206827,34.250233239284626,2079894
656,2010-06-11,33.78379440307617,34.316872802235146,33.71716016805054,34.15028608493259,1791437
657,2010-06-14,34.333526611328125,34.43347908471111,33.88374387031982,34.3002106265183,1700881
658,2010-06-15,34.41682052612305,34.483457015787344,34.15028360537304,34.35018629593554,1047592
659,2010-06-16,34.200252532958984,34.71667167767655,34.116959195407,34.41681430680358,1289944
660,2010-06-17,34.26689147949219,34.43347817758296,34.066988797469286,34.20025725215122,662067
661,2010-06-18,34.26689147949219,34.616723997378145,33.950377205015066,34.1835981304468,1111519
662,2010-06-21,34.45013427734375,34.566745859568876,34.266888473622764,34.38350005584789,1131800
663,2010-06-22,34.1836051940918,34.56675603456026,34.01701846157781,34.48346266830327,1139377
664,2010-06-23,34.08363723754883,34.266883012063545,33.95036881579784,33.98368705097366,1355354
665,2010-06-24,33.80044937133789,34.25023209707318,33.6505217960928,34.01701117341673,2329371
666,2010-06-25,33.76712417602539,34.050322406108286,33.617196631648184,33.683830844762916,1672844
667,2010-06-28,34.40016174316406,34.5667484390733,33.78379006450922,33.78379006450922,2401306
668,2010-06-29,34.16694259643555,34.89992595258307,34.017015004306074,34.56675252141672,1542276
669,2010-06-30,34.683353424072266,34.81662411978443,33.850420048907694,33.98369074461986,2708253
670,2010-07-01,34.40016174316406,34.66669864903751,34.15028169930021,34.55008931758704,1450319
671,2010-07-02,34.50010681152344,34.7333299586201,34.350179259444396,34.51676593052696,1534161
672,2010-07-05,34.01700973510742,34.616722270207404,33.31734699372126,34.31686713239571,1409644
673,2010-07-06,34.000343322753906,34.1336140016828,33.917049995726885,34.01700244005453,765539
674,2010-07-07,34.21691131591797,34.916573988789175,34.16693395819237,34.31686377189282,4099698
675,2010-07-08,33.98369216918945,34.650038897253836,33.933714808898735,34.650038897253836,2147848
676,2010-07-09,33.967037200927734,34.21691725449504,33.86708472760546,34.15028302543911,2076435
677,2010-07-12,33.63385772705078,34.15027686313241,33.550564390891694,34.03366528871914,4188571
678,2010-07-13,33.6505241394043,33.80045172508986,33.40064407676942,33.583887648453526,3777184
679,2010-07-14,33.550559997558594,33.98368574076477,33.467266672306486,33.950367506873505,2928502
680,2010-07-15,33.56721878051758,33.86707384465126,33.50058231339807,33.817098753787654,3552196
681,2010-07-16,33.4339485168457,33.80044005260513,33.317339216904834,33.80044005260513,1309829
682,2010-07-19,33.33400344848633,33.78378840919367,33.01748919366246,33.01748919366246,3056097
683,2010-07-20,33.26736068725586,33.53389977113934,33.21738559754844,33.48392468143192,2241425
684,2010-07-21,33.284027099609375,33.433954661072164,33.184074638808696,33.433954661072164,1373142
685,2010-07-22,33.80044937133789,34.21691611339465,33.31734840244739,33.55056932610384,5819774
686,2010-07-23,33.6505241394043,34.116966019198664,33.51725341697959,34.116966019198664,1826820
687,2010-07-26,33.6505241394043,33.80045172508986,33.31735072255779,33.6505241394043,1879489
688,2010-07-27,33.700496673583984,33.91705847419919,33.367323282190334,33.367323282190334,2785906
689,2010-07-28,33.73381805419922,34.18360081873031,33.567231343007656,33.817111409795,3199899
690,2010-07-29,33.4339485168457,33.96702670350014,33.234045891457335,33.38397342536763,2312762
691,2010-07-30,33.450618743896484,33.71715792575025,33.36732539078448,33.48393698893201,1285466
692,2010-08-02,33.50058364868164,33.78378186679933,33.417290320938335,33.65051344620049,778568
693,2010-08-03,33.284027099609375,33.58388222253495,33.21739287890108,33.58388222253495,1708893
694,2010-08-04,33.36731719970703,33.483928769228505,32.867557203717126,33.483928769228505,1886451
695,2010-08-05,32.917545318603516,33.58389224346742,32.8175928279785,33.16742541542748,1508701
696,2010-08-06,33.16741943359375,33.73381602515863,32.98417361040963,33.06746696099543,3922176
697,2010-08-09,34.03366470336914,34.11695803809566,33.51724557616948,33.56722293269118,3155186
698,2010-08-10,33.81711196899414,34.30021298754285,33.66718211886099,34.30021298754285,2033594
699,2010-08-11,33.36731719970703,33.850418077268685,33.31734210389854,33.65051543455848,1383082
700,2010-08-12,33.23405075073242,33.38397830656418,33.1507551536299,33.184073392470914,746648
701,2010-08-13,33.950374603271484,34.05032706636156,33.20073451931073,33.43395542686988,2838836
702,2010-08-16,35.08316421508789,35.81614746014759,34.116962314929694,34.116962314929694,10437835
703,2010-08-17,34.983211517333984,35.749510690207224,34.84994081886935,35.46631243301175,4272775
704,2010-08-18,34.633384704589844,35.39968400278371,34.20025881783011,35.199779052132506,2042150
705,2010-08-19,34.766658782958984,35.31639635633782,34.36685107653258,35.31639635633782,2150678
706,2010-08-20,34.38350296020508,35.01653150710207,34.31686873308066,34.81662882572882,1350531
707,2010-08-23,34.766658782958984,34.94990464075193,34.08365272726375,34.55009693432552,1558660
708,2010-08-24,34.333526611328125,34.96655743643586,34.16693990884873,34.96655743643586,1419761
709,2010-08-25,34.333526611328125,34.65004315362037,34.100305679752324,34.1502830461822,1708531
710,2010-08-26,35.133148193359375,35.38302827591519,34.3168737089058,34.61672890418197,6819779
711,2010-08-27,34.766658782958984,35.48298308897191,34.55009693432552,35.28307810602013,3318728
712,2010-08-30,36.23262023925781,36.4825003165085,34.983219853004364,35.11648832374728,12599675
713,2010-08-31,36.249267578125,36.89895511586425,35.81614179980675,36.282583555241025,7251681
714,2010-09-01,36.04936981201172,36.549129902945175,35.749514661242316,36.24927475217577,4105554
715,2010-09-02,35.84946823120117,36.34922833746748,35.66622240700817,36.34922833746748,2077611
716,2010-09-03,35.98272705078125,36.34921860099916,35.91609283968967,36.11599547296441,2025354
717,2010-09-06,35.9994010925293,36.24928118232147,35.649568514924844,35.649568514924844,1657041
718,2010-09-07,35.88167953491211,36.48699402630187,35.730351482210295,36.48699402630187,2364772
719,2010-09-08,35.81443786621094,36.01621020798729,35.562223579282225,35.88169455327523,2119627
720,2010-09-09,35.141876220703125,35.9825907445875,35.02417527512567,35.94896125139848,4325702
721,2010-09-13,35.49496078491211,35.81443400504608,35.25956126527383,35.579032204824586,2223035
722,2010-09-14,35.326820373535156,35.76399224324887,35.15867752215168,35.34363511479018,2096762
723,2010-09-15,35.9321403503418,36.08346847299998,35.3268232985419,35.3268232985419,3700295
724,2010-09-16,35.52859115600586,36.28523395419127,35.4108902529437,35.948948266108864,1645185
725,2010-09-17,35.394081115722656,35.79762352318854,35.310009685809625,35.73036683537481,3999245
726,2010-09-20,35.52859115600586,35.73036348108861,35.44451973398525,35.57903309698491,1658444
727,2010-09-21,35.52859115600586,35.982577747150415,35.4108902529437,35.83124736304671,4168036
728,2010-09-22,35.595863342285156,35.915336709585674,35.41090567715967,35.5622361271796,2530696
729,2010-09-23,35.326820373535156,35.7303650413222,35.209121745916754,35.51177796617365,1296047
730,2010-09-24,35.49496078491211,35.579032204824586,35.125047905647165,35.326817945087164,2212027
731,2010-09-27,35.595863342285156,36.01622291607088,35.41090567715967,36.01622291607088,1731020
732,2010-09-28,35.948951721191406,36.03302315129218,35.51177982855069,35.64629548506202,3076594
733,2010-09-29,36.53744125366211,37.14275583291181,36.01620036098596,36.01620036098596,11684464
734,2010-09-30,35.81443786621094,36.92418118481396,35.69673695341082,36.58789546890902,5236368
735,2010-10-01,36.487003326416016,36.739217572066366,35.94894535679537,35.94894535679537,3875195
736,2010-10-04,36.89054870605469,37.15957771305439,36.2684215504876,36.739220602299625,4550532
737,2010-10-05,37.63037872314453,37.86578054188409,36.856923423571914,36.89055062583228,10282420
738,2010-10-06,37.57993698120117,38.21887891399553,37.31090795875703,37.832151262133166,5975746
739,2010-10-07,36.73923110961914,37.79853041944454,36.45338728032203,37.579945571570704,5825104
740,2010-10-08,36.82329559326172,37.22683800257984,36.53745181801198,36.82329559326172,2872678
741,2010-10-11,36.957801818847656,37.579931194922416,36.823288468628654,37.52948925873606,2923343
742,2010-10-12,36.80647277832031,37.04187227541041,36.38611571902263,36.99143034052789,1328063
743,2010-10-13,36.94099426269531,37.32772190633222,36.75603667116243,36.9241795215408,2785869
744,2010-10-14,35.965763092041016,37.26046390646624,35.64629214372071,37.12594826256386,6206210
745,2010-10-15,35.898494720458984,36.47017974927755,35.54539440600022,35.982566115302376,3825540
746,2010-10-18,35.898494720458984,36.55425114412094,35.57902159558805,36.45336501419236,2661071
747,2010-10-19,35.427703857421875,36.15071943196443,35.24274627879084,36.04983327265812,2506333
748,2010-10-20,35.057796478271484,35.73036793833743,34.889653613255,35.57903753535574,1611212
749,2010-10-21,35.511775970458984,35.982577296224335,35.37726260914503,35.74717549305003,5077785
750,2010-10-22,35.948951721191406,36.587895958307385,35.54540931282439,35.96576646332826,7613777
751,2010-10-25,34.889644622802734,36.28522913058838,34.755128997101735,36.01620244035233,4373958
752,2010-10-26,34.368404388427734,35.108232411654214,34.233888751106356,34.973719054916,3559839
753,2010-10-27,34.25071334838867,34.721514793637986,34.166641906085275,34.586999117602254,4326267
754,2010-10-28,33.61176300048828,34.53654863749926,33.35954873584892,34.53654863749926,12789477
755,2010-10-29,33.76308822631836,34.30114619060289,33.62857487553877,33.66220207294213,2557085
756,2010-11-01,33.84716033935547,34.20026074316925,33.729459444556504,33.89760227679324,3644082
757,2010-11-02,33.662200927734375,33.779901816099574,32.97281489713034,33.62857373147503,8722079
758,2010-11-03,33.7799072265625,33.830349169322204,33.30910587827735,33.62857911770002,5792586
759,2010-11-04,34.13300323486328,35.09141598691456,33.62857475044164,33.897601451000064,7578044
760,2010-11-08,33.073699951171875,33.42680032398444,32.38431394341076,32.7037848404953,23828591
761,2010-11-09,34.906463623046875,35.310008295203545,33.0905217206755,33.191407888714664,37552410
762,2010-11-10,34.301143646240234,35.39407195214908,34.1834427626015,34.97371491141491,23142609
763,2010-11-11,34.0489387512207,34.87283832069187,33.8976083506255,34.301153044768014,9305659
764,2010-11-12,33.47724914550781,34.28433620380599,33.29229155211135,33.91442101701307,8655373
765,2010-11-15,34.03211975097656,34.57017547487579,33.62857738790633,33.62857738790633,6781511
766,2010-11-16,33.67902755737305,34.21708569332733,33.59495611616668,34.21708569332733,5839719
767,2010-11-18,34.09938430786133,34.38522811637783,33.44362753132886,33.998498123644694,11698558
768,2010-11-19,34.267520904541016,34.72150750997844,33.72946287443618,33.7967218386368,13151040
769,2010-11-22,34.11618423461914,34.26751230492725,33.191398795357316,33.96485616431104,16159489
770,2010-11-23,33.10733413696289,33.76309076228815,32.61971807244975,33.325918918543564,29650997
771,2010-11-24,32.65334701538086,33.04007463199009,32.28343185816779,32.451574696794964,29495589
772,2010-11-25,32.46839904785156,32.70379863549438,31.375470273253477,31.9471556376957,297127250
773,2010-11-26,32.43476486206055,32.53564874893394,31.4259077486595,32.19936304446692,108003635
774,2010-11-29,31.56041717529297,32.28343043733588,31.2745734499738,32.19935902172237,47311917
775,2010-11-30,31.93034553527832,31.980787493295978,30.871043891651052,31.308215889945604,56380039
776,2010-12-01,32.56927490234375,32.703788258147085,31.745375466736224,31.81263214463789,49377032
777,2010-12-02,33.29229736328125,33.32592685179914,32.468397700430856,32.754241511081545,69791050
778,2010-12-03,33.56132888793945,33.746286527167854,32.70379967375973,33.292299801842134,70133580
779,2010-12-06,33.52769470214844,33.72946476430546,33.225036188037684,33.628580873518686,35990183
780,2010-12-07,33.27547836303711,33.46043367180188,32.989634608537,33.27547836303711,22324627
781,2010-12-08,32.90555953979492,33.20821572114607,32.7206019709323,33.02326043286653,8690959
782,2010-12-09,32.148921966552734,33.04007819514893,31.947149626206993,32.88875008018135,19659317
783,2010-12-10,32.31707000732422,32.434770938170324,31.812641356127457,32.08167042621583,12656908
784,2010-12-13,32.92238235473633,33.04008099609628,32.266625613896586,32.31706756296747,10228525
785,2010-12-14,32.636531829833984,33.12414559907905,32.535645671918374,32.95600276274743,12502825
786,2010-12-15,32.502017974853516,32.72060274650117,32.36750233949999,32.619716590131816,7532899
787,2010-12-16,32.31707000732422,32.53565484394262,32.06485568172584,32.51884238003645,10117565
788,2010-12-20,32.23299026489258,32.65334736597382,32.11528936435654,32.19936078457279,12117884
789,2010-12-21,32.670166015625,32.989636994559746,32.249808864241515,32.28343606800209,13693395
790,2010-12-22,32.9391975402832,33.056896183223685,32.67016848693061,32.754239923566814,11598882
791,2010-12-23,32.70378875732422,32.98963249349825,32.65334681827383,32.80467491600818,4611659
792,2010-12-24,32.87192916870117,32.95600058130207,32.45157210569667,32.45157210569667,4676656
793,2010-12-27,32.518829345703125,32.888742173293785,32.401128462034386,32.78785602737528,5508784
794,2010-12-28,32.33388137817383,32.602910420192345,32.24980994507951,32.45158001615572,6071879
795,2010-12-29,32.182552337646484,32.45157909141523,32.11529336862078,32.30025097227443,10314957
796,2010-12-30,32.485206604003906,32.80467756514933,31.82944994047731,32.182550384094206,31947999
797,2010-12-31,33.05689239501953,33.12414908050438,32.53564909149098,32.58609331604218,12208677
798,2011-01-03,33.05689239501953,33.2082205075063,32.90556428253277,33.10733661957073,5686478
799,2011-01-04,33.090518951416016,33.25866179054872,32.87193189219357,33.10733369144593,9878712
800,2011-01-05,32.9896354675293,33.24184974668485,32.855122097546364,33.0905216353082,6557909
801,2011-01-06,33.29229736328125,33.54451396599784,32.88875490398552,33.02327057747329,16916733
802,2011-01-07,32.90555953979492,33.594945597964845,32.670160034234804,33.292287136030616,15775814
803,2011-01-10,32.33388137817383,33.15778096638139,32.266624687815096,32.888751924362865,11747099
804,2011-01-11,32.30025100708008,32.95600771111918,32.01440951074689,32.55246529944769,8402847
805,2011-01-12,32.70378875732422,32.77104771683565,32.11528882568149,32.51883346041734,5356220
806,2011-01-13,32.535648345947266,32.7710501606252,32.43476446032342,32.68697873554976,5840003
807,2011-01-14,32.82149124145508,33.34273451935024,32.36750464573726,32.45157606860476,13619178
808,2011-01-17,32.87192916870117,32.95600058130207,32.16573067120343,32.45157210569667,10222664
809,2011-01-18,33.17459487915039,33.25866631014139,32.68698103551928,32.68698103551928,8525103
810,2011-01-19,32.92238235473633,33.292295302618,32.754239483721854,32.90556761151815,8181638
811,2011-01-20,33.258663177490234,33.29229037836915,32.61971899379099,32.61971899379099,8113388
812,2011-01-21,33.241844177246094,33.29228611239265,32.9223732666242,33.04007187549384,7263505
813,2011-01-24,33.140960693359375,33.376360210625236,32.92237591602319,33.006447335088374,10580288
814,2011-01-25,33.090518951416016,33.443619369711335,32.97281805178984,33.292288990025334,5774233
815,2011-01-27,33.225032806396484,33.46043232857914,31.32501960807113,33.05688996475413,21308494
816,2011-01-28,32.46839904785156,33.22504204565024,32.01441461752269,33.12415585649364,12161301
817,2011-01-31,32.46839904785156,33.09052864716403,32.01441461752269,32.23299946020875,10372393
818,2011-02-01,32.165733337402344,32.821489953928044,32.115289117310695,32.619717634727884,5685819
819,2011-02-02,32.13210678100586,32.451577748321746,31.72856438647088,32.300249635444054,9759510
820,2011-02-03,33.17459487915039,33.2754810524563,31.963965360646544,32.115293480313646,8272335
821,2011-02-04,32.720611572265625,33.6958416394417,32.67016962076676,33.107341562564045,13585721
822,2011-02-07,32.88874435424805,33.1241438566127,32.451572546666235,32.737416265626706,10075695
823,2011-02-08,32.182552337646484,33.29229339840137,32.09848090694787,33.29229339840137,6969251
824,2011-02-09,32.249813079833984,32.686985030535226,31.863083081658967,32.61972605305519,15914271
825,2011-02-10,32.0816650390625,32.70379223605395,31.96396412798073,32.16573646681135,15041071
826,2011-02-11,32.588748931884766,32.960610779835555,32.36901019697845,32.62255330391721,16032113
827,2011-02-14,33.315574645996094,33.552214442339526,32.47043087862728,32.639459632101044,9448315
828,2011-02-15,33.38318634033203,33.55221509710435,33.06203216098446,33.298671961945864,6653191
829,2011-02-16,33.33246994018555,33.40008096674766,33.19724788706131,33.28176224341362,3070813
830,2011-02-17,33.33246994018555,33.45079095611823,33.214148924252854,33.33246994018555,2410838
831,2011-02-18,33.16344451904297,33.467695315069534,32.859193723016396,33.332473248524146,7982842
832,2011-02-21,33.4507942199707,33.46769525881132,32.80848367346262,32.80848367346262,9078739
833,2011-02-22,33.28177261352539,33.43389804383987,33.062033842982835,33.29867365598306,6311548
834,2011-02-23,33.6705322265625,33.890270960361065,33.298668087887386,33.298668087887386,28541975
835,2011-02-24,33.21415328979492,33.80575615461775,32.75777708106729,33.6367251270977,14267832
836,2011-02-25,33.535308837890625,33.7550452704671,32.60565082028437,33.31557011271527,31955636
837,2011-02-28,33.4507942199707,35.29320690969871,33.028222396978094,33.907170413243406,128195783
838,2011-03-01,33.63672637939453,33.839561785891014,33.129640155752355,33.63672637939453,22095525
839,2011-03-03,33.56911087036133,34.11000368724445,33.31556779230963,33.31556779230963,12055696
840,2011-03-04,33.46770477294922,33.78886128380048,33.34938600443516,33.569122497818064,5797710
841,2011-03-07,33.146541595458984,33.43389135615251,32.48733000089026,33.43389135615251,6845096
842,2011-03-08,33.11274337768555,33.43389756880854,32.35211394432089,33.12964441990308,8299919
